,Open,High,Low,Close,Volume,TradingDate,H-L,O-C,ME_5,ME_10,ME_15,ME_20,ME_25,ME_30,RANK_5,RANK_10,RANK_15,RANK_20,RANK_25,RANK_30,VAR_5,VAR_10,VAR_15,VAR_20,VAR_25,VAR_30,SMA_5,SMA_10,SMA_15,SMA_20,SMA_25,SMA_30,SD_5,SD_10,SD_15,SD_20,SD_25,SD_30,Ske_5,Ske_10,Ske_15,Ske_20,Ske_25,Ske_30,Kur_5,Kur_10,Kur_15,Kur_20,Kur_25,Kur_30
29,68338.0,69198.0,67651.0,69198.0,1377551,2023-03-01,1547.0,-860.0,69198.0,70057.0,69456.0,69456.0,69971.0,69885.5,2.5,2.5,2.5,4.0,4.0,5.0,136525.20000001127,603248.2222222165,466189.06666663144,437350.98947368417,1062909.3899999917,1067622.1850574648,69369.8,69980.0,69833.93333333333,69756.6,70146.84,70114.76666666666,369.4931663779606,776.6905575724586,682.7803941727028,661.3251768031247,1030.9749705982158,1033.2580437903518,1.3807167204475772,0.4418847141382193,0.9261589890243638,0.8892875183720259,0.8315084076105214,0.7837276845320987,1.8186110446546746,-0.8942373706298196,0.01449697471204267,0.15449000578684297,-0.4904172004814976,-0.5666535832159266
30,68768.0,69198.0,68596.0,68768.0,431732,2023-03-02,602.0,0.0,69198.0,69713.5,69456.0,69413.0,69800.0,69885.5,1.0,1.0,1.0,1.0,1.0,1.5,64345.200000011486,742505.1666666738,530247.5999999598,459916.4710526327,961176.1899999912,1110622.9758620614,69129.2,69842.5,69793.8,69674.95,70012.76,70094.7,253.6635567045678,861.6873949795679,728.1810214499961,678.1714171598746,980.395935324087,1053.8609850744363,-0.3234440850605596,0.5402102558058361,0.7172861757604615,0.9966894414617162,0.9206027867580048,0.7357992996768074,0.630202140307779,-0.9710208759598622,-0.17524389958367692,0.5415016678150186,-0.05680123439572521,-0.6128236363822639
31,68166.0,68768.0,67479.0,67479.0,741791,2023-03-03,1289.0,687.0,69026.0,69327.0,69456.0,69413.0,69456.0,69885.5,1.0,1.0,1.0,1.0,1.0,1.0,523009.2000000123,1274298.7666666957,883126.2095237513,673269.4315789501,991003.5599999899,1283946.064367808,68733.8,69576.1,69667.73333333334,69606.2,69823.68,70051.73333333334,723.1937499730016,1128.8484250184767,939.7479499970997,820.529969945614,995.4916172424507,1133.113438437568,-1.9285418755016193,-0.13387704135217943,-0.423137524257747,-0.21968247799620383,0.27536843351096457,0.3187263535784808,3.7866295386826914,0.1355826654897133,1.0979360698764844,1.8496154885679454,0.6967271699055739,-0.12903234796644625
32,67135.0,68596.0,67135.0,67221.0,818674,2023-03-06,1461.0,-86.0,68768.0,69198.0,69456.0,69413.0,69456.0,69885.5,1.0,1.0,1.0,1.0,1.0,1.0,910903.7000000137,1432810.2333333937,1282410.409523731,953644.4500000069,1047786.839999989,1542278.6678160825,68372.8,69180.7,69524.46666666666,69507.35,69634.56,69977.23333333334,954.4127513817141,1197.0005151767452,1132.435609438228,976.5472082802792,1023.6145954410717,1241.8851266586948,-0.506345421949297,-0.2123428809052795,-0.6311478410431876,-0.6395345982195516,-0.28696436207423653,0.0017001992741895629,-2.9532996585503164,0.023108553125820514,0.3590955978538375,1.311122520072534,0.9902454107279739,0.0029232225401617947
33,67994.0,68682.0,67736.0,67736.0,793553,2023-03-07,946.0,258.0,67736.0,69112.0,69456.0,69413.0,69370.0,69628.0,3.0,3.0,3.0,3.0,3.0,3.0,735171.3000000138,1091393.9555556448,1496460.3142856192,1110766.4500000104,979507.4099999861,1697830.3264367704,68080.4,68836.8,69409.8,69425.65,69472.92,69885.53333333334,857.4213083426454,1044.698021227017,1223.2989472265638,1053.9290535894768,989.7006668685164,1303.0081835647734,0.5472592590924441,-0.36892352674519135,-0.43274546687541326,-0.5273242329049816,-0.5591224448383274,0.0378416064739999,-2.278258536038615,-0.9870039859145027,-0.5329681470311873,0.3608609670667762,0.537057285446554,-0.23514015481188977
34,67479.0,68338.0,67479.0,68338.0,511968,2023-03-08,859.0,-859.0,67736.0,68897.0,69198.0,69370.0,69370.0,69456.0,4.0,4.0,4.0,4.0,4.0,4.0,402523.30000001256,832824.3222223256,1524601.1238094096,1160028.1552631727,982630.6233333173,1655085.3574712514,67908.4,68639.1,69289.46666666666,69352.55,69386.96,69773.76666666666,634.4472397292092,912.5920897215391,1234.7473927121328,1077.04603210038,991.2772686455174,1286.5012077224224,0.4981896112692857,-0.3398757056415174,-0.15348945075129647,-0.3301710038255397,-0.3894064904281652,0.15286487264707424,-1.5333507658014593,-1.085943032492603,-0.7702065030455145,-0.03796724131648098,0.32765527213144774,-0.143353615338171
35,68338.0,69370.0,68080.0,69284.0,641624,2023-03-09,1290.0,-946.0,67736.0,68897.0,69198.0,69370.0,69370.0,69413.0,5.0,9.0,9.0,9.0,11.0,11.0,677551.3000000087,676684.4888889976,1469052.457142733,1160239.9868421203,938147.9599999835,1464291.0126436634,68011.6,68570.4,69232.2,69348.25,69342.28,69679.23333333334,823.1350435985632,822.6083447722845,1212.0447422198295,1077.1443667596839,968.5803838608252,1210.0789282702444,1.0673111598055902,-0.6726715264803786,-0.027378186633376805,-0.31678904408391406,-0.3189202254223868,0.16357817788379142,0.4665655871441068,-1.2642912207974777,-0.5936555670530382,-0.04562444852269906,0.5407419428839403,0.15843096022467462
36,68940.0,69112.0,67908.0,68338.0,641543,2023-03-10,1204.0,602.0,68338.0,68553.0,69198.0,69327.0,69370.0,69370.0,3.5,4.5,4.5,4.5,4.5,4.5,596375.800000008,581654.4888890071,1451397.8380950955,1211128.4500000179,969794.2399999835,1288968.3551723966,68183.4,68458.6,69111.86666666667,69296.65,69321.64,69550.3,772.2537147855023,762.6627622278454,1204.7397387382453,1100.5128122834453,984.7813158259977,1135.3274220119924,0.3253573805534053,-0.5113798524522299,0.24978828635994788,-0.1858615919330145,-0.2775959733496477,0.09651865308823164,0.316759552407144,-1.2978367054714408,-0.47766902181238635,-0.3429124379746167,0.3105520152759589,0.17089442885481784
37,67135.0,68252.0,67135.0,67822.0,887883,2023-03-13,1117.0,-687.0,68338.0,68338.0,69026.0,69241.0,69370.0,69370.0,2.0,4.0,4.0,4.0,4.0,4.0,379414.8000000106,574805.0666667933,1212664.238095063,1318991.4605263365,1059706.666666651,1173986.3402298642,68303.6,68338.2,68888.33333333333,69219.25,69266.6,69412.73333333334,615.966557533776,758.1589982759509,1101.2103514293094,1148.473534969934,1029.4205489821209,1083.5065021631685,1.15504612526963,-0.05990287762460316,0.3656267967701805,-0.06234302479748358,-0.2084442624100318,-0.029400719862812424,1.3906273155274462,-1.5433082747675348,-0.1884660928889074,-0.7061434616871272,-0.1285102774906304,0.010975055128322685
38,67908.0,67994.0,67479.0,67651.0,428257,2023-03-14,515.0,257.0,68338.0,68080.0,68768.0,69198.0,69370.0,69370.0,1.0,3.0,3.0,3.0,3.0,3.0,404982.8000000107,518545.8333334699,889395.9714283632,1436910.2105263392,1163093.056666652,1068692.7172413548,68286.6,68183.5,68653.4,69129.0,69197.84,69275.2,636.3825893281578,720.1012660268484,943.077924366997,1198.7118963814196,1078.4679210188183,1033.7759511815675,1.0273136259079447,0.39234997048581777,0.1025409634028383,0.0652339951694016,-0.12537976031986095,-0.22842037423162587,1.1415539499231702,-1.185041242550223,-1.0279574559467073,-0.9629912613092515,-0.4863978270094221,-0.37005617565194215
39,67994.0,69198.0,67994.0,69198.0,693264,2023-03-15,1204.0,-1204.0,68338.0,68080.0,68768.0,69198.0,69284.0,69327.0,4.0,9.0,11.0,11.0,11.0,12.5,575004.8000000094,518545.8333334699,707431.3523807337,1380695.1447368674,1147380.8566666527,1016351.9091953763,68458.6,68183.5,68578.93333333333,69081.75,69173.76,69232.23333333334,758.2907094248283,720.1012660268484,841.0893842991562,1175.0298484450798,1071.15865149223,1008.1428019855998,0.17210431083405986,0.39234997048581777,-0.16118725977686657,0.16580408660016327,-0.06269160149554504,-0.17339387403091833,-2.8852319745112887,-1.185041242550223,-1.239401256871901,-0.7693753236961224,-0.42154288425184033,-0.19246908560099144
40,68768.0,68768.0,67393.0,68080.0,850831,2023-03-16,1375.0,688.0,68080.0,67951.0,68338.0,69112.0,69198.0,69241.0,3.0,6.0,6.0,6.0,6.0,6.0,368037.20000001095,476516.6777779191,569766.5523807186,1363034.7789473971,1192849.0566666534,1008836.6712643412,68217.8,68114.7,68452.86666666667,68978.6,69122.16,69154.86666666667,606.6606959413235,690.3018743838952,754.8288232312798,1167.490804652181,1092.176293767015,1004.4086176772585,1.3003319210866826,0.7357282632435723,-0.1798788555474535,0.3834842271182979,0.049288176413265584,-0.0412310659841467,1.7031283893150118,-0.3725385752600481,-1.5384020107630436,-0.6042580662498145,-0.5978230055684974,-0.20817141878099935
41,68424.0,68768.0,67565.0,67908.0,430362,2023-03-17,1203.0,516.0,67908.0,67994.0,68338.0,68897.0,69198.0,69241.0,3.0,5.0,6.0,6.0,6.0,6.0,379174.20000001125,434317.3777779166,507684.3809521356,1338855.6078947706,1248151.6433333212,1058296.160919514,68131.8,68157.6,68349.66666666667,68866.85,69063.68,69123.33333333333,615.7712237511682,659.0276001639967,712.519740745571,1157.0892825943772,1117.207072718984,1028.7352239130894,1.8912917908882667,0.7213978131270921,0.02441304059711602,0.6109846615965003,0.15827288590898111,-0.004675697085358192,3.8019361193800996,-0.09625385724476436,-1.5291058100732096,-0.3038019553047612,-0.7493669173597151,-0.4101776966510524
42,67994.0,68166.0,66705.0,66705.0,771192,2023-03-20,1461.0,1289.0,67908.0,67994.0,68080.0,68553.0,69198.0,69241.0,1.0,1.0,1.0,1.0,1.0,1.0,801735.3000000088,568339.7777779177,642567.6380949747,1251855.2921053069,1464212.0766666553,1252626.943678136,67908.4,68106.0,68194.93333333333,68643.35,68957.08,69040.23333333334,895.3967277134806,753.8831327055392,801.6031674681524,1118.8633929597065,1210.0463117858983,1119.2081770958146,0.22634173891202955,0.01180480265889264,-0.06711367734538845,0.41569602981971926,0.076444809585815,-0.13724963994213452,1.4671917649551247,0.5767905122469473,-0.8945754481470123,-0.06056310059973548,-0.7335826606276065,-0.4108141730262201
43,67565.0,67651.0,66275.0,67135.0,537316,2023-03-21,1376.0,430.0,67908.0,67994.0,67908.0,68338.0,69026.0,69198.0,2.0,2.0,2.0,2.0,2.0,2.0,921395.7000000086,653875.4333334743,630680.8285711476,991317.8184211064,1583194.273333323,1368304.8919539987,67805.2,68045.9,68057.4,68441.35,68864.24,68965.73333333334,959.8935878523247,808.6256447414182,794.1541591977892,995.6494455485356,1258.2504811575964,1169.7456526758278,0.5139591431662043,0.06167324509034805,0.1748584898844906,0.11124930321338751,0.16869429619403578,-0.07568229044393064,0.0036858481913621213,-0.2174038187108458,-0.8329970788827538,-0.8608563200524296,-0.8705876622139483,-0.6385483818215543
44,67221.0,67565.0,66705.0,67479.0,611402,2023-03-22,860.0,-258.0,67479.0,67865.0,67822.0,68209.0,68768.0,69198.0,3.0,3.0,4.5,4.5,4.5,4.5,315276.3000000074,671904.8888890309,547579.4571425613,834128.7868421646,1583185.393333325,1414332.7229884814,67461.4,67960.0,67942.8,68299.55,68757.68,68888.36666666667,561.4947016669056,819.698047386372,739.9861195607397,913.3065130842791,1258.246952443488,1189.2572148145587,-0.33362196082881745,0.4015575514105656,0.4156313728242682,0.09271310231404514,0.3375692690809558,0.05245370457209367,-1.3989666380936008,-0.254415202947658,-0.3324776568836792,-1.0750272427356087,-0.7692337956396004,-0.7335987626684106
45,67393.0,67479.0,66705.0,67049.0,357327,2023-03-23,774.0,344.0,67135.0,67736.5,67736.0,67994.0,68338.0,69112.0,2.0,2.0,2.0,2.0,2.0,2.0,208980.20000000607,513840.7222223645,541931.3142854058,746930.1552632233,1608917.1599999943,1516806.2068965272,67255.2,67736.5,67828.2,68153.45,68633.92,68811.0,457.14352232095126,716.8268425654584,736.1598428910706,864.2512107386506,1268.4309835383217,1231.5868653475188,0.48995731659110586,0.6514979542519588,0.7020795709476452,0.07836542912925618,0.4790073942517005,0.12413482606175062,-0.04976831543647956,0.7849189303460297,0.16306674514749794,-1.3310962512998872,-0.6056488450129747,-0.8568006848888419
46,67307.0,67736.0,67049.0,67565.0,367884,2023-03-24,687.0,-258.0,67135.0,67608.0,67736.0,67865.0,68338.0,68897.0,5.0,5.0,6.0,7.0,7.0,7.0,120554.80000000479,470269.2888890316,538134.2095235017,666448.2000000709,1550559.8333333312,1555821.1781608944,67186.6,67659.2,67833.93333333333,68058.9,68530.8,68750.83333333333,347.2100228968121,685.7618310237393,733.5763147236296,816.3627870010189,1245.2147739781,1247.3256103202941,-0.3510189584876581,1.0729049993709396,0.6875524311192001,0.221417857384118,0.6677262684219948,0.23451160249259226,-0.9496029207187497,2.2601997281757713,0.18571084320317965,-1.198277297696703,-0.26811436255295645,-0.9043477619645376
47,67822.0,68080.0,67479.0,67994.0,768784,2023-03-27,601.0,-172.0,67479.0,67608.0,67822.0,67865.0,68080.0,68553.0,5.0,8.0,10.0,12.0,12.0,12.0,142467.80000000494,479450.2666668091,510284.12380922027,614641.8000000736,1254376.9233333352,1560176.929885032,67444.4,67676.4,67885.46666666666,68007.3,68403.56,68704.96666666666,377.4490694120267,692.4234735093901,714.3417416119685,783.9909438252929,1119.9896978692864,1249.0704263111156,0.5917637198186749,0.9629582546924522,0.5474097606953996,0.35991399008024905,0.6888169755002479,0.3388968339519071,-0.29816395884854313,1.8635069837822453,0.3112049257196055,-0.8729426557838589,0.0035560079286127075,-0.8675594433849759
48,68080.0,68080.0,66619.0,68080.0,1001517,2023-03-28,1461.0,0.0,67565.0,67736.5,67908.0,67865.0,68080.0,68338.0,5.0,8.5,10.5,13.5,13.5,13.5,174881.3000000063,495432.9000001411,510827.97142827,537011.4105263931,922737.3566666712,1552018.9896551461,67633.4,67719.3,67908.4,67951.4,68279.76,68659.1,418.18811556523974,703.8699453735336,714.722303715415,732.8106239175256,960.5921906129943,1245.8005416819926,-0.38526877095126666,0.7140573377039362,0.43784000497701725,0.4446996848103252,0.4250363116178897,0.44720914491698044,-0.8916766947657114,1.175981140817748,0.21848054920510462,-0.4302162989959138,-0.6749328436741087,-0.7788343948998177
49,68080.0,68166.0,67565.0,67908.0,405351,2023-03-29,601.0,172.0,67908.0,67736.5,67908.0,67865.0,67994.0,68209.0,3.0,6.5,8.5,11.5,11.5,11.5,178570.70000000676,237948.9000001455,496764.92380921927,450941.25263166183,746248.0933333399,1489801.213793076,67719.2,67590.3,67879.73333333334,67886.9,68183.48,68584.6,422.57626530604716,487.8000615007603,704.815524665298,671.5215950598028,863.8565235809358,1220.5741328543204,-1.2713722699927767,-0.6981442657329903,0.5787730402838843,0.5249864464994652,0.35353040684437176,0.5969595650433975,0.8685384859385579,-0.8499712479300179,0.5425602857819791,0.18501147263779913,-0.782548035750389,-0.5074378596773488
50,67908.0,68166.0,67736.0,67994.0,409438,2023-03-30,430.0,-86.0,67994.0,67736.5,67908.0,67865.0,67994.0,68080.0,3.5,8.5,10.5,13.5,13.5,13.5,40506.20000000744,229329.788889035,348918.63809492305,409108.58947377,608095.333333342,1412775.6195402013,67908.2,67581.7,67793.73333333334,67848.2,68104.4,68512.96666666666,201.26152140935295,478.88389917498273,590.6933536911712,639.6159703085673,779.8046763987389,1188.6023807565764,-1.7423557872123383,-0.7358263594144913,0.3842541094985263,0.6568807461534774,0.2663256022777318,0.7525934331456015,3.315796852601269,-0.798046692339698,1.5628710718843526,0.8917190546834118,-0.8798656845087454,-0.13174146610727291
51,67994.0,68338.0,67908.0,67994.0,672646,2023-03-31,430.0,0.0,67994.0,67736.5,67908.0,67908.0,67994.0,68037.0,3.0,8.0,11.0,13.0,14.0,14.0,3698.000000007749,236305.34444459082,330060.8857139681,402355.3131579781,528923.1600000097,1325133.4712643384,67994.0,67590.3,67770.8,67873.95,68045.92,68441.33333333333,60.8111831821068,486.1124812680609,574.5092564214854,634.3148375672589,727.2710361344041,1151.1444180746125,2.6125487511729803e-11,-0.727100817036962,0.4893238152817782,0.5503344437613713,0.30023769697979685,0.9204802319773163,2.0000000063830683,-0.8582262860230075,2.192136926580711,0.9096536463905939,-0.6383450923512367,0.3719736817310247
